Day,Temperature,Humidity,RawMaterialQuality,MachineAge,MaintenanceHours,TrainingHours,EmployeeExperience,ShiftType,ProductionVolume,DefectRate,OvertimeHours,EnergyPrice,EnergyConsumption,Demand,MaterialCost,SupplierDelay,ProductionTime,Downtime,OperatingCost
86,74.57701058851038,28.27873487754014,86.13105400448214,5.332046332046332,0.72464351810524,1.2268227784214154,5.422406848985868,0,1100.0,0.16677432990425445,0.0,0.13748238881951644,220.39872866486928,1152.8468426412533,2.595198240039177,0,1.5387577747017391,7.347938826273004,551.4773495956456
87,71.64375554829843,28.888043384351672,83.77672648344291,5.335907335907336,6.014473020916331,0.33406789218415045,5.063158934446634,0,1048.467853143324,0.17547334552045174,2.0142666729463192,0.2716354106314328,367.6968305908488,1050.7835756289624,3.2120305222320447,0,1.5276520042926178,1.7142313533026396,288.0119533224679
88,67.3511989811648,39.22333668121346,81.10639875547861,5.33976833976834,6.674947364991191,1.982337252273953,5.67187104674702,0,1070.9656724604283,0.5514707744349574,4.672289926052458,0.2638127027723312,265.1897257262336,1053.8296079049633,2.763080326464542,2,1.5117012227176574,1.197177914205427,1080.2726670065133
89,72.56633716556678,46.798292724322295,97.48022155744592,5.343629343629344,7.87942830996369,0.4633434027668868,4.854148758767058,0,1100.0,0.0,1.5450474800931844,0.20815875099710887,311.28002148747515,1107.2507337309803,2.9927738645608604,1,1.4875735690962775,0.4449335698503793,793.6681309310073
90,70.4853877467402,54.66361348397007,93.27182828177028,5.347490347490347,4.014679137885967,1.8854635482702513,5.680515634518286,1,984.1831056288828,0.4350301418083181,0.0,0.2420485597246623,307.29461206247623,963.5047270457114,3.2731421240018497,0,1.7600265829236936,3.8568517947078,683.1845907908369
91,74.84322495266444,72.13034325424329,89.72207664544773,5.351351351351352,6.225428376860774,1.299293297984737,5.215816611517611,1,913.202458458277,1.5920477503105048,0.0,0.16287002263674968,250.24746965861328,916.0790332660994,3.003211134905469,0,1.7070179934924024,3.314823204930506,1849.7496772395561
92,66.48973453061323,62.86489434803029,91.3998431315991,5.355212355212355,4.214787813517892,1.2154735897577182,5.328397982787002,1,877.9325630407349,0.8335013760718739,4.099624191571852,0.19423357978656292,280.7322150090545,895.5190805978966,2.7818070547367157,0,1.6016465148206422,1.2127121071227107,1363.9358722790776
93,68.36168926701116,47.60092205054859,84.37255476350812,5.359073359073359,6.587987588568711,1.0253770220330172,5.19564611714729,1,829.5361036566172,0.0,0.001365637914965256,0.2643273795420943,258.0715947305234,803.3643410623998,2.9451950980370847,0,1.6441406769146498,0.0637905023859777,871.7301752228029
94,68.0394592343392,49.71475688145967,100.0,5.362934362934363,4.2981104440770395,0.4613396234355174,5.0089337394585645,0,1100.0,0.2652404811550554,3.5642600030629183,0.19185303943464277,297.4674690094523,1200.0,2.955818520397332,1,1.4907077123903627,4.565835790276604,1484.5640412493083
95,62.68242525933941,34.96205953043287,90.64610590987614,5.366795366795367,5.28418442206566,0.3530560640110165,5.221999497941157,0,924.2236177993749,0.8879924258432088,6.418201236664894,0.17155965306508836,229.11578559990105,889.6791634278317,2.814994485058936,4,1.5154999491582777,0.028709172760658888,489.3174493909887
96,71.48060138532288,49.72230296011415,90.54697397302446,5.370656370656371,4.120338322388655,0.4409724181403507,5.085521605310916,1,973.0232387373319,1.104175467110295,2.4402941075567224,0.19884248945005997,356.66021697463833,977.8746376414229,2.870601968666449,2,1.697170575555005,3.0409552016505947,935.3528319575809
97,71.30527636089944,45.670120416197925,93.62883311949346,5.374517374517374,7.425824607199438,0.37287652428850904,5.146513345459624,1,1005.5548880754267,0.26652494541305255,2.1639696184998845,0.26564985048744366,400.0,972.3186700111079,3.7993235852523584,0,1.760948539489683,8.78791289484953,3534.4817274245024
98,70.02556728321231,54.84077840507134,92.40504615868356,5.378378378378378,7.852037368448465,1.5591689471335066,5.463058626252133,0,1049.0922291678053,1.0728470675075124,3.3008475768969356,0.16704160947417454,304.54957340380747,1030.7406697809101,3.2804597239706195,3,1.4024449067980687,1.4391274790923971,1448.7918672679887
99,68.82706433312427,37.59153584671515,91.11942012139566,5.382239382239383,5.67747700680332,0.7002505183334602,5.2577792382223505,1,1081.621883964542,0.0,3.169572464189457,0.13475231862714876,400.0,1081.5737212539298,2.8522598409854196,2,1.707179396825258,0.6696117026217673,1566.7360676285698
100,62.923146289747926,57.79019771361759,86.04762772277344,5.386100386100386,6.234777148221215,0.11568535312679273,5.042387795044064,1,1076.1197729237583,0.0,4.068054822144464,0.24240280406615614,225.95268637725715,1086.0473488359746,3.348477202255368,2,1.6091010387306421,3.0508569102994954,1309.9440781804242
101,67.89677338617321,72.99108369503867,92.35734178567998,5.38996138996139,3.2727013406170813,1.9382052602816227,5.45316235566563,1,939.1414934072434,0.6803526810727833,0.22274520368010484,0.2651956425416163,339.31790585045997,941.6922561431062,2.833090255121995,0,1.7379856147742083,4.247424002523314,1054.601305844854
102,68.28642741736616,48.36859777314714,99.41012248237517,5.3938223938223935,5.582113885453606,1.7675717699268514,5.629898212922769,1,998.0478749292366,1.0442998678010096,0.0,0.12012749570470667,245.55794831685287,983.2878286213588,3.5865623187933204,0,1.6952770642778998,1.9765159079722514,1783.6266733055409
103,65.9886136538919,56.02567583148412,96.7271002307749,5.397683397683398,6.0926409589667045,1.855504566390426,5.507275711600997,0,1035.0172280346624,0.4092317294143737,0.7916395621918462,0.14797482255118893,200.0,1028.25799504883,3.184821096099047,0,1.5209804986012059,8.530793091007707,2710.2830528739346
104,69.19357144166996,60.352159875666686,97.96593313319698,5.401544401544402,11.446219386693155,1.9898156452928706,5.441286503721886,1,967.5577802199098,0.5295541439185518,1.3857115116356231,0.12839439795219879,261.3484123923553,975.1308873816453,2.9463489279978856,0,1.6568058519705116,0.1326284701064041,1853.7087984498266
105,72.02025428407269,43.98169292171246,87.44392161784407,5.405405405405405,3.9922821646678885,0.3477904984389746,5.0615256334351,1,1100.0,0.22065325715705206,1.46927509091866,0.16958828231643333,400.0,1160.7345576019993,3.223858462905139,0,1.7639732465828875,1.7569616723214343,578.4541014489332
106,79.43092950605265,53.36138722715625,85.0519758987071,5.409266409266409,9.156153705304101,0.7924840378053175,5.387821190405027,0,1054.7376581524616,1.651870393627049,0.0,0.19007019578108253,400.0,1049.0974951638252,2.2145619239657504,0,1.5520862332029426,3.1686481183744455,2467.051791501785
107,70.8728890641592,50.18888601172692,89.37106539950176,5.413127413127413,8.233099786313856,1.5164769514081826,5.539965259633805,0,1036.709557787567,1.3312247300428042,0.0,0.24976526739266128,336.32444970529,1073.4877786049817,2.4366162655450974,0,1.5291772151505945,4.962883731076698,2609.0681859830797
108,71.28775195361382,51.465141478232475,90.27862456144348,5.416988416988417,6.812238059945524,1.3920412361075845,5.382747157391489,1,1079.5326766577007,1.6477718698421717,6.389525723753875,0.2302295169763348,225.53764853860852,1066.2881268667413,2.403037496800472,2,1.693524137656828,0.4938589003998872,2283.831591120545
109,69.62777042116916,38.404853242168,95.47095759235474,5.420849420849421,9.77978923093853,0.3077918126797101,5.05741177337207,0,1098.394450203081,0.0,1.7892943751477446,0.22418571349568622,319.40540317179057,1117.3473857485326,3.0714715473818535,0,1.5289928642647566,4.023638303510106,2201.5979822309614
110,60.40614392350479,50.36765261388414,81.5376768514259,5.424710424710424,7.018342219344999,1.6316662499812356,5.457336369872633,1,999.6916592475081,0.8280882857615538,0.0,0.1704749893219309,357.93200227818454,1018.1021558703707,3.866257499742546,0,1.6646553716006325,2.0113539684995745,1884.397689222258
111,69.86743062275391,57.46997436868175,97.64775159730307,5.428571428571429,7.064032677050144,0.4488811436733213,5.342339141458081,1,839.5493533411033,0.0,8.702959800704404,0.26828951061695194,305.4713659555468,870.3168052044153,4.115650073096316,4,1.7427777829510356,1.2627454837569483,2166.446807881917
112,70.30115104970513,71.76715411692562,89.20996050710505,5.4324324324324325,6.191055991262207,0.44763522964524616,5.172484114116729,0,1005.8847261813547,1.9072826264248048,2.0435495012503795,0.19425743347963292,200.0,1039.9687951752642,3.3190255507203785,3,1.582474044716196,0.3530882752862318,1983.9164138287601
113,82.31621056242643,64.3890623912781,87.8655946502629,5.436293436293436,8.756018073717563,1.0739488457868271,5.365188818455155,1,911.1693804886864,0.3904702030991174,4.0938698041207395,0.2958209876030309,248.4268047210265,934.8643106208172,3.2504222374722285,2,1.7535305279989593,5.011684276510637,2448.098467405228
114,69.03819517609439,82.29773686267335,84.93947812369916,5.440154440154441,8.513401788085089,1.1858798696834063,5.458792306308206,1,937.3033104689237,1.6785303252875317,13.795534033491954,0.22682842765914737,306.8489622761127,947.1383318250244,2.0994711329236306,5,1.6635198765096295,0.42778115969077746,1490.0200330277867
115,71.50773671166806,38.489786556679256,81.72571664067115,5.444015444015444,5.080691757053907,1.1601724156756223,5.371930640605338,1,1100.0,0.0,0.10421456546202745,0.12525294831290054,400.0,1058.6364018755094,2.728663100132989,1,1.7180708658636552,0.9268906955560812,-781.0476823891895
116,69.82644115147379,63.08480955081017,94.11585291980957,5.447876447876448,3.705134954431809,0.18297367479550974,5.028987887856583,1,1100.0,0.5157938147587657,6.331353909016836,0.2352355124150868,200.0,1123.8283071433636,2.6061081240458805,4,1.6353429228120675,0.856386101319302,1037.0034842668451
117,64.15660981190234,52.75013008607527,90.36658983594202,5.4517374517374515,5.949251080421041,1.7549217252607607,5.50684153266973,0,1010.7613564442192,0.15654089033856755,1.528059563145719,0.1650208030863398,296.48926623603955,1002.1271576736061,2.689576200874442,0,1.5286195155587838,5.127894009250776,1345.049704297894
118,75.7141140725751,82.8470439982651,83.55019550129472,5.455598455598456,4.766718238000076,0.5312000851774121,5.1521998996118175,0,1040.4619323396555,1.3104697795841493,0.0,0.23726543933721947,328.15736256765064,1030.8833012598964,2.915928090707605,0,1.522530170643127,2.7922181143153235,1306.2648980330443
119,73.75966516343387,37.87552571967273,83.52460613968192,5.45945945945946,6.251329229147669,0.25902984256560835,5.073986729118698,1,1100.0,0.0,0.0,0.11392822963248116,400.0,1170.2214944635239,2.7639547111514364,0,1.6065091830233917,3.982452645776602,1427.526526801212
120,73.95515973521523,37.40417236728836,88.32107650354936,5.463320463320463,8.864837659329668,1.7774961597379544,5.606011802285084,0,1028.7324660253953,0.0,1.1928822751635053,0.13497628743519188,348.05527664426796,1024.0753179488568,2.010350094812106,0,1.4419108078043819,0.7207653304830657,1084.0820406270286
121,65.4530627260263,41.009110318339665,98.34510762644696,5.467181467181467,5.486941091370821,1.9113029964595067,5.578585487518582,1,1100.0,0.4800381129114043,0.0,0.2711474517811573,400.0,1200.0,3.3739551280587667,0,1.6858430551628116,2.4512339374414154,1793.9498089944868
122,77.0139715546805,20.0,88.70204324318198,5.471042471042471,6.327480650504264,1.7242552345309012,5.5905405780808275,1,1091.8088777025885,0.0,1.5280600255780568,0.14543591140470297,294.3496363374686,1056.5509645631544,2.4636284871300966,1,1.6849570126429587,2.12009690530634,954.7435898442495
123,62.990744686038596,42.113674674788584,82.48428523440947,5.474903474903475,6.540755894327216,1.6190321494497562,5.477637986824068,1,864.0030296458585,0.5239952490624016,5.488371420630069,0.26740822504858797,200.0,823.9237240844183,3.1196234320555747,2,1.6395261532290597,4.471865685482293,1392.7569862295095
124,72.93428546900135,38.61301007669453,88.77128467957027,5.478764478764479,8.133155200704005,1.3104839612780435,5.401008707415023,1,1045.9931718518708,0.7919441848622096,2.8430921670731224,0.1558552176908821,324.36047432441313,1075.3341621104532,4.037041334874987,1,1.719448936467609,5.913467753025186,2970.4730914944075
125,80.95227812904989,52.25590679714311,88.63638215126164,5.482625482625482,1.9540977799072365,1.1017147412182786,5.130694353912273,1,1018.9920254585235,0.3383513786323625,0.5336367925908038,0.22857638201174152,400.0,1038.1158384882779,2.5403077042067883,0,1.7125736804470255,0.030578173522428122,-37.747787344338235
126,65.04731837434656,55.12633963665739,76.51556678529214,5.486486486486487,5.246058869928867,0.17397351982282028,5.143824823417094,0,1100.0,0.5645194080200782,3.3217554414599224,0.2388301147019662,400.0,1128.9752754082747,2.0,2,1.4902865434010741,2.80229750222384,1583.8109988788783
127,67.16851135198614,78.14256258823829,89.72852566741093,5.4903474903474905,6.893609855601417,0.8169064261413974,5.279720775432218,1,1051.012889792698,1.234444051708805,2.740122230537911,0.20253095062901058,400.0,1067.318135126996,2.8569978890599446,1,1.6622104249920817,0.13306896011555686,1315.5229954607555
128,70.4982568254382,64.25635757279075,88.84532734895662,5.494208494208494,8.882783395479205,0.745377034024628,5.323414121193354,0,999.4630752622893,1.5406467843849452,0.0,0.16106213533934627,343.6286630785384,986.1544016016226,3.5504798174992853,0,1.5524353563208282,1.989936518424724,1973.637390973571
129,67.48262172941901,41.346445165063955,93.48103182406709,5.498069498069498,5.510403599196083,0.5195075675206524,4.866226732436827,0,861.8307780228397,0.26782653394725575,2.9156112198515696,0.14252887527421923,298.7089879176696,877.5701763710634,3.9791737271102967,1,1.5827703556544148,0.847904176424715,1019.5185249230768
130,62.24668284466934,36.52377992977463,99.24478047472672,5.501930501930502,2.7526860937077586,1.4468402273771699,5.6428895386912234,1,1028.6933121489894,0.0,0.0,0.10663787091248525,296.84651682215355,979.0976742713975,2.3852252027737917,0,1.6758219258076732,0.9160074113236547,-109.32251044885024
131,70.34281487403014,57.37878757259759,95.63282514773879,5.505791505791506,7.75679740930679,0.9917514701575416,5.283566478231744,1,941.3534121583951,0.8506454498171717,0.0,0.16078928024814476,304.0780994986692,914.94795457907,3.248349611618261,0,1.6693916541422589,1.0883621241977928,1781.4888570525413
132,64.68848143136948,30.196501894690368,88.65555654722584,5.5096525096525095,5.25823275130627,0.16209243181529587,5.159446011218341,1,947.7010335958653,0.0,4.0200844148959725,0.2306325581062566,400.0,941.9476550195277,2.7673447716099733,3,1.7245603832705998,2.427477512845653,855.3311596053146
133,72.36796215317591,77.47188148781531,84.46737045629165,5.513513513513513,4.161207222359817,0.44036640389962267,5.028119328457334,1,1079.6953094225057,1.7754887907301002,0.0,0.2876609636896965,277.63925916091006,1058.857840442061,2.947025822847932,0,1.6820985310126506,1.016351586957085,595.7980140600114
134,65.40287882883098,67.69160181081931,100.0,5.517374517374518,5.303432772697105,1.3665175273191918,5.471232648702014,1,1100.0,1.035051708175463,0.0,0.2742408964526104,400.0,1166.9904504351407,4.322171673508517,0,1.6930301399668382,3.2984502599819217,1511.6812750231043
135,77.7496720250877,42.962365218429426,90.29609217007244,5.521235521235521,6.194655848394865,0.15226171898060037,4.940336959376815,0,1027.5680255113848,0.1290448775819919,3.7719070996760133,0.2532129553070605,290.44102046572436,1039.467152982298,2.2485148358024234,3,1.5369826575862335,1.295999696934573,1527.851939950487
136,66.08373353831881,24.302982063636836,90.06964645956474,5.525096525096525,5.3658002462131495,1.7024138280975374,5.448347252359681,1,868.0346505442321,0.0,4.517322295710776,0.2576894686506597,370.86030786585343,880.4116937964816,3.1268698307472866,2,1.6045321956246352,0.17700376603397197,470.9312639951273
137,68.38969241897162,70.3080856124812,89.87937456444999,5.528957528957529,2.1757404726744474,0.9902930540279486,5.488491051595064,1,1051.1252230222985,0.6683146159437072,0.42547955171532065,0.23299698069519906,240.67322932902673,1044.460266822014,3.233846585882717,0,1.7659151162426334,3.828414121458334,690.4770665101053
138,74.06758608684835,48.28190232121073,90.99042380383928,5.532818532818533,8.392587992229863,0.961173154653296,5.269283706319654,0,1100.0,0.6960572617324914,1.565747469897145,0.1520573715132006,379.2536878812117,1119.6631486645651,3.5428931624696736,0,1.5036340262164671,0.8413347323792846,2198.5653235219015
139,63.84567841783022,68.56724467960193,89.27819794038028,5.536679536679537,9.159788692596054,1.1848155693190352,5.377187958113683,0,945.344794353694,1.685943632824983,0.0,0.28143900614116596,228.19228763857123,939.0217095680617,3.048991576735448,0,1.479425342771891,1.4174622816523572,2000.2356858714047
140,71.13729967302065,26.083585118084493,87.13168996559882,5.54054054054054,7.924665604300633,1.6493619318502983,5.581815352623964,1,960.7985339700424,0.0,2.8161056936735114,0.2341464623811668,210.53562496180197,986.5982833327082,3.154025269752051,1,1.6955382922889275,2.8914819675795647,694.113662267833
141,76.53571377141213,41.00937465569341,87.26570529379804,5.544401544401545,4.357833292355002,0.6956184158043861,5.2582537135385765,0,987.9986610101226,0.5141604855705837,1.1015951445473264,0.21208812619608797,312.2014716093661,1001.4688194729197,2.8041757162891043,0,1.498121467751026,1.0103755217262445,667.6766097955881
142,61.96258382719386,50.07865549577275,89.83623364892001,5.5482625482625485,6.241804576892609,1.3560323051181271,5.421851582049795,1,923.9181166452644,0.0,0.8895476156631895,0.12219789384269622,373.37756979208876,921.510168691776,3.134563470622554,0,1.6134399348277537,0.14562425955974523,358.7518506715487
143,70.92316929266153,50.70470890647113,87.28287614433117,5.552123552123552,6.643328025911741,1.1314639279915821,5.375935278644097,0,1067.3177955698468,0.2831748789789108,6.348692634395716,0.18941110876128509,265.14408603972765,1064.8280433843859,2.8284038622512946,4,1.5747469113726618,1.1706969821303683,741.0959657567063
144,71.29941397124212,43.249017927811344,86.43577108661418,5.555984555984556,7.8655424470774875,0.5340565403388426,5.40055852062548,0,1031.3131670697942,0.35322564966660575,2.298726964542378,0.19207165424038525,200.0,987.9051851392219,3.3107859449280252,1,1.5020662816135308,7.226115622920081,2242.0568799314674
145,73.90911435888655,59.34274898521248,90.53215113845948,5.559845559845559,8.01621765697284,1.757259972710316,5.521416112109736,1,1019.6663976396261,0.31479773829626795,0.7282805921093227,0.272912721904534,343.1396633597593,1041.9532443907028,2.815194831978183,0,1.7221501065223688,2.56620165167778,1851.6870233457144
146,63.81524644560959,33.98569355926108,88.72511391289572,5.563706563706564,5.2227720935627,1.5948520432138562,5.498565517635654,0,925.9057492358404,0.0,2.014356933815884,0.2093296440375577,280.317827047,911.2507822197899,3.1885501969510934,1,1.5475774885287021,2.7828874217376036,877.3018402992603
147,63.39771693457862,47.8643077246806,97.51996494291345,5.5675675675675675,6.866693815529824,1.316903669316851,5.5001365403958165,0,990.8190086572919,0.0,0.0,0.17608010979408192,326.48728717761156,956.254169967659,2.985368593157511,1,1.448941877121985,2.501098391840346,1254.6282982626303
148,72.60970782808448,51.804434475678484,76.74515095803494,5.571428571428571,7.628846523516196,1.7011634581884838,5.620901630752344,0,1100.0,0.9653263792728423,0.32097924794696014,0.29536006570213186,400.0,1072.2381357827771,3.5630251253860843,0,1.5236735949517615,0.5547112948219315,2561.7596080343724
149,71.48492336616593,57.71658251088124,95.45753425961232,5.575289575289576,9.63751337016226,1.7345884019196047,5.639079551131919,0,960.7812617949772,0.5286822809310034,4.425062078794484,0.12214411866526315,281.4197543502059,962.7166847908233,2.974303138205757,0,1.4866179454550603,1.3546466137772306,1570.6111012343906
150,71.25246425172938,60.674223171333345,96.23042596248814,5.579150579150579,8.146464817101185,1.4167259534300696,5.48889080823194,0,1100.0,0.0,3.2799214624860347,0.1845096856623889,400.0,1172.6963851233404,2.113483765896559,2,1.5423385387608246,3.475151595246685,1710.928876374188
151,71.73224104748488,33.13036862243196,79.63304883795925,5.583011583011583,8.327148123785786,1.674026656727344,5.387907505745155,0,975.155641763997,0.0,0.0,0.10840493503428106,287.03982859097783,960.0363814385398,3.630960750356996,0,1.3936386289824252,0.2672178051359091,822.3161763155065
152,66.59987639210755,26.988287438965667,88.28656202959826,5.586872586872587,6.928271016476482,1.3949429233385673,5.58182603023168,1,1032.3270949306088,0.0,2.7466971194227963,0.24798082415338607,319.65866675236094,1022.4684725751886,2.5471338495686906,1,1.6950452849879365,0.8138156241082375,529.4899291349072
153,71.16126848580502,69.16515232847763,88.14279567002104,5.590733590733591,9.59311906260778,1.3602815435206008,5.293449923754312,1,1094.4903471085731,1.3409419494806842,0.6247564209331434,0.2836153104398301,218.26029145325893,1093.259083187309,2.67311683067559,0,1.669858967210802,0.808511853270255,1965.4998681475884
154,71.46536236649341,54.98471017969388,82.9624415264109,5.594594594594595,7.6033093757027785,1.2372227564303686,5.401430373453014,0,870.3278631453635,0.0,2.385470330832829,0.1560074659100979,247.46843324896895,858.1634267066968,2.702169352978254,0,1.5216131475317078,1.4141679601149524,818.7506057373731
155,66.42824290986816,38.7727019516517,86.11091656204562,5.598455598455598,5.073190975019655,1.5054332791152825,5.376202398732649,1,776.3738005860783,0.0,0.0,0.27166833535982415,245.11072694927367,823.9191188019224,3.6872190465854087,0,1.72350220936841,9.82658033319914,2108.5906371439014
156,79.32887255572378,73.26727963283784,84.44712077267086,5.602316602316602,9.613689747200187,0.3172102105861474,5.088749228516545,1,861.8278498085091,1.0459520452730076,1.4627605051499848,0.15844364609237954,355.8063236192686,847.4343685429906,2.0,0,1.6646187052588985,0.17472214624030746,2981.342634795313
157,72.36916460455893,51.73511951439288,98.76135221711812,5.6061776061776065,8.214339363610875,1.7617415183978569,5.5613986965497055,1,1100.0,1.070995430193648,1.180844122502927,0.282154032328783,400.0,1126.2584103427182,4.568874266829997,0,1.6643913067911977,1.8281664217648683,1784.7117860552535
158,64.04348251398676,67.6894577609574,94.6783919657373,5.61003861003861,5.944027787858866,1.743687055490464,5.555241838192167,0,945.6106911257649,0.744604987657544,0.0,0.2507923807193568,200.0,944.8141854107553,3.5280284045330257,0,1.4944667315721336,0.49419115168877825,856.7520866240224
159,73.28276804316914,51.01277722115164,96.3577754749708,5.613899613899614,5.8827129069003545,0.05849456606911829,5.059740445244264,1,1100.0,0.5947222995055974,4.67737463584338,0.2609813553682877,379.81798159804964,1200.0,3.1116194570645797,2,1.6551678886342396,8.823418963064434,2524.9924005942667
160,65.1265916488634,80.91121887322981,93.60836032021618,5.617760617760617,7.446432943563376,1.6516335011295253,5.656861177244722,0,936.2745391889857,1.4257979298363026,10.058914963196715,0.10360131112009091,337.24442298850903,943.5752401342611,2.9725529996918567,4,1.5420991847726064,0.30063131288885625,1902.3125188081503
161,73.93542301871226,76.33011263664807,84.35474114391386,5.621621621621622,7.791234455400035,0.2577397349468904,5.122675350635465,1,1011.6430039405876,0.33752531631756444,5.744630760056901,0.29256207141480517,400.0,1018.4551303197037,3.1427770374288286,2,1.6815396399776277,1.292113441949347,1812.0764124473485
162,75.79297789503703,46.2655377728139,87.37739866860113,5.625482625482626,7.2710324077102895,0.6702377085182838,5.17665564902642,0,1100.0,0.824521768128263,3.7139613758525427,0.24533419841406465,364.1473070599687,1154.2109952567876,3.260561214189669,3,1.354650589033918,3.3474297059192706,2708.2871086955547
163,65.89658840824144,64.57356426431534,92.4468728061396,5.629343629343629,7.5106482349166575,1.4870165125832155,5.5425136706038005,0,1100.0,0.9959677245348121,1.640316373510969,0.16095021907722667,387.8625555615643,1200.0,3.3226077929750284,0,1.4812588971689098,3.04817662175789,704.3950293343366
164,74.8168806462216,59.680639243777215,83.88936095554027,5.633204633204633,10.29952864876666,0.3215197920966164,5.215402986521449,1,1100.0,1.1667662780398058,7.870622789934963,0.26587893297176934,368.02245313656033,1200.0,3.277802233001724,4,1.6480728089578014,1.373607057549774,1468.4710676854017
165,72.06390463468249,70.52947336298523,93.56499215086194,5.637065637065637,9.054283215666683,1.6359340482381244,5.3680194329577375,1,1100.0,3.0077032110904813,0.14574819603103079,0.15630423968298598,390.621167582946,1120.8366230593142,3.044790340627624,0,1.6184362092269526,1.063624322329551,2669.396076540432
166,74.11030079997245,35.52614809129843,88.79837300920933,5.640926640926641,7.304051105309972,1.6642683559154838,5.559020513759631,0,1100.0,0.0,8.146393982003389,0.2745507679132256,400.0,1102.4062525811462,2.901330789846337,4,1.4381286680888714,1.2671353785853148,1890.1681639417006
167,79.48396491326974,60.29077189997659,88.12589596225202,5.644787644787645,8.8169840958979,1.0149354675216724,5.374597914487592,1,1067.376683571509,1.7085535626348116,9.69951402240348,0.1225160780823874,242.76784932947947,1059.2526949201183,2.924363358173244,5,1.7054704235916485,0.7672514706750984,1552.9633221276765
168,68.77305941998564,65.87636730274382,93.55479984101746,5.648648648648649,4.880898138890869,0.01277174343366716,4.974075172694101,1,1051.7041735240784,0.7614712625617875,6.38341499421413,0.24073719549215913,339.09400079572646,1077.8361076166639,2.9025458598236593,2,1.7664320414124115,0.5745801071783437,-302.5978033477995
169,66.23131917821256,23.618907703653285,92.2213165574302,5.652509652509653,7.753383057422576,0.5740762663498256,5.30979356123611,1,937.165238931,0.0,7.832564080301576,0.20813969532898208,259.46226515797207,944.8814283671467,3.5668850484335324,4,1.7156592236932489,1.6494729796709504,1745.920341335101
170,65.55242785187238,32.25112231001337,88.1951691709046,5.656370656370656,10.58772466857819,1.2338538367514844,5.355150592322192,0,909.2939450986621,0.0,0.0,0.11930689403908817,292.60765982838296,918.1801116577693,3.296778361140431,1,1.469674830589213,0.7817605148848378,1682.9849137883639
171,65.92094857517282,20.0,95.79664901682123,5.66023166023166,6.544603189910232,1.962372356054847,5.601269352163609,0,1004.1287979182586,0.0,0.0,0.1483787656517678,399.87206612754886,999.6625542589048,2.0,0,1.522795209758535,0.8473039115842845,100.96158689454342
172,69.61449145292949,45.95889748333163,84.59468336200051,5.664092664092664,5.297010135039821,1.2636270540333367,5.361780933781614,1,995.0546507062674,0.20195679314055942,0.3573894336209512,0.10248080725546296,283.94028273423424,982.9815377475071,3.3279503882648807,0,1.6770454844890503,2.6732847484579603,430.20099090102065
