Day,Temperature,Humidity,RawMaterialQuality,MachineAge,MaintenanceHours,TrainingHours,EmployeeExperience,ShiftType,ProductionVolume,DefectRate,OvertimeHours,EnergyPrice,EnergyConsumption,Demand,MaterialCost,SupplierDelay,ProductionTime,Downtime,OperatingCost
173,71.70575987408321,60.76313383693943,93.07967803472133,5.667953667953668,5.699683226674884,0.5196071621283196,5.157440053396643,1,964.5443544707114,0.9260548222002609,4.4584295685941004,0.19375359309290116,200.0,954.6771950672725,3.0973680973593876,1,1.6652699815418428,8.647383923265789,1985.1910883676928
174,71.38345399665009,72.53535578144042,92.96550628984193,5.671814671814672,4.836177940759239,1.2680114061992227,5.2707759131702465,1,1037.0148337434114,0.3581636993105344,1.2061893698976671,0.1602530521520001,305.5120786183939,1069.6387447456716,2.9906456217770514,0,1.6422818665883507,2.3135633173566683,1005.9177935072036
175,74.13591624518011,51.111421706296625,88.45226780343005,5.675675675675675,5.45750321077162,1.079970759431711,5.179986139570084,0,1100.0,0.9395868788811805,0.29892944250591214,0.21967149685955176,381.6907796227797,1095.530520857051,2.805740773455557,1,1.412408559662414,0.20025949714986274,820.0674144348986
176,70.06500945938953,74.42923318356938,91.63066511121059,5.67953667953668,6.297593841429982,1.5596907903022872,5.627357743413183,0,1020.2211057279353,0.9921664908402427,12.970379833357782,0.15944756154172343,342.6911666002532,1008.8406886291847,3.5620563599930066,4,1.4805038146720277,0.19648168622137768,1728.1912660020907
177,77.26767038578659,29.29847812677663,83.74443211807349,5.683397683397684,4.239059011835767,0.21396127765391681,4.979492248464342,1,1100.0,0.0,0.5295506219559593,0.15998382230139693,400.0,1147.753008105526,3.473763231061429,0,1.7079026744960066,7.561524143581075,171.47832886925517
178,68.67671583381022,24.44926340967268,94.6201350960345,5.687258687258687,7.093012729675268,1.522055805004056,5.357477506555585,1,897.8817020202365,0.0,6.550781475998029,0.24863863974632067,283.10386731141875,885.8310885866495,2.6135611660881954,2,1.6951688164992555,0.8820302867958986,666.253435420214
179,83.6008458329481,49.16678451655072,89.07548931778506,5.691119691119691,8.877913420932368,1.0825331573522206,5.109420935845295,1,1003.7335321859267,1.1220683575721069,5.696571132845541,0.1096285671956707,229.30574025511598,980.6340540720282,3.2035261435622675,3,1.679201653602632,0.2414616908020169,1374.1756553752266
180,73.12833673882503,55.76098173408961,87.38638489740481,5.694980694980695,5.269429724648245,1.9259840077179893,5.513899027546446,1,942.419290150705,0.45743421056648054,7.066718489410899,0.28057899903839745,351.63945575952465,928.3177679397195,2.514171632729357,3,1.6527126969651609,2.28476261939706,1058.015110870179
181,65.71421221791859,49.509578778588605,95.24504612918444,5.698841698841699,10.135092943808635,0.6837443320773722,5.072814320282462,1,840.863086024519,0.5596132498787794,9.67893700903681,0.27045277487823627,230.31230359673782,813.346338292694,2.3101909176055346,4,1.7304123095842483,2.4430811782514597,2069.327280345671
182,64.64553750969444,20.0,86.4782815472862,5.702702702702703,8.129692285163298,1.2652437862678962,5.543774651894005,1,1007.569730993863,0.0,4.436389423508512,0.2335609366452813,400.0,991.7319314157301,2.6866413877050173,1,1.6341434040026708,2.6138982020578294,1910.7323582214428
183,72.41236207621593,48.66319940730818,82.9576935181822,5.706563706563706,9.180852290939233,1.864056211020035,5.660198572240274,0,992.3885524240078,0.9797030368174111,10.11473661075645,0.21864431402147685,348.97853887180446,987.8252491616716,3.4311967361913793,4,1.5388013956921738,0.7778954916739149,1160.7028758542383
184,68.88268607337075,30.432957492427203,82.21685413238048,5.710424710424711,5.815605023569859,0.2050194559813585,4.992690802276635,1,1100.0,0.41140551152030863,5.744394000145956,0.2784604996279304,310.28531943279546,1151.3449743242131,3.4765625226880434,2,1.6498891490536638,0.03806503471222778,1250.2271470070084
185,73.57000247046047,60.04508823245058,93.0300497567282,5.714285714285714,8.851907596990374,1.8744569744729023,5.7875806728763015,0,1089.2345327208184,1.6650560684871591,0.0,0.1370660359057429,269.8816264803491,1063.0811684554778,3.2565427100486466,0,1.4623782381323482,8.382116103019907,3437.446714756654
186,72.36618812286773,55.498973691452726,83.59785323751859,5.718146718146718,4.970572353649528,1.3757714446016267,5.510907982079647,1,913.6420205842736,0.7052301732436023,0.0,0.11579383243816573,290.33050404523766,897.5813175670795,3.3625478934239985,0,1.6266607404692162,0.7221837737981646,1668.0111295557408
187,69.63585543671563,35.90180320508967,98.77397090992183,5.722007722007722,8.946518167696183,0.1356741182103438,5.0082190971122404,1,1100.0,0.23590208033320686,4.665215020648395,0.14790203398190763,346.421385314408,1185.4092566334189,3.2580891435574793,2,1.6749298926557181,2.817732256115402,1761.5492598280466
188,65.76603140965797,42.2919962399496,79.59035296058138,5.725868725868726,7.521284857193241,0.6019271338936325,4.930637568680733,0,1095.5588990242275,0.5259865977563325,1.8662561446821386,0.25891565574003805,400.0,1122.1033695525352,2.6792592023885238,0,1.5487656229238989,3.06580056112519,2071.4358151656893
189,62.42576387657068,34.11179717166573,98.48228184145019,5.72972972972973,8.295691629158757,1.4163441772905632,5.653997510446243,0,1070.984745543066,0.5016441692524752,1.554558598446786,0.10693405334529667,342.04874881107713,1058.2097703468617,3.2159612723369704,1,1.5257814044221978,2.3540688954795495,702.0314885576704
190,67.76742523966489,49.059813540902425,91.05508733601309,5.7335907335907335,4.8495829895224976,0.1347012029375434,4.901453114204903,0,979.2988645150543,0.0912764657024458,4.130343931428773,0.21656136701669793,247.88231146683702,977.3515901150168,3.400204762613841,1,1.5489211056014018,0.938215496210223,-335.84877626271486
191,74.28199397161737,64.32713480751858,89.51643444064804,5.737451737451737,5.422215527802002,1.1643409203525465,5.184762401410074,0,893.4439807442023,1.311988011851237,2.9052334909723587,0.29908750323826194,400.0,904.056076327652,3.377145664906787,0,1.5261071272966968,0.7905339775814149,1922.1305729664095
192,71.07046872065102,35.21410930496684,87.27540456595526,5.741312741312742,8.418394660444994,0.6917661139059135,5.309786877372739,1,968.5815403839673,0.01356653977155925,0.16735816185316055,0.2711392187675079,322.555532575112,962.7793223928948,3.5944566857373212,1,1.6448165085734816,2.276195908050897,1587.4905429836203
193,63.77130610644006,57.560697732767665,91.99568057176036,5.745173745173745,5.338825227072834,1.2418310355349542,5.616524551294413,0,1100.0,0.6548132319935738,2.32615859240744,0.20428913780871788,389.09120112970436,1108.8748619704186,3.354151923600532,2,1.4834605387836222,5.026573543734976,2240.2240875744155
194,70.86590462925591,42.04613572441339,89.81182648787576,5.749034749034749,8.173516831302493,0.0914840676250257,5.165872502138559,1,1100.0,0.31102378419907284,0.0,0.11272818185732847,309.85361006001295,1188.4586305934608,3.1757241037707913,0,1.6609900435441267,7.331129902356408,1664.7075018274618
195,71.92658689864419,38.10690751606484,95.5165094100826,5.752895752895753,4.524411645766769,1.7430736123047526,5.579312995696662,0,1100.0,0.1589972354936317,0.6152253363783928,0.26627470287714194,375.92203272259104,1154.324352827219,3.535075119158214,0,1.566528745201952,0.27986036289356786,835.2722238642651
196,65.58071281899433,48.394544600681634,90.5711382433102,5.756756756756757,8.966618695603607,1.9469779383547938,5.643568815672967,1,955.0059611918219,0.38229905159326594,0.0,0.2197957016354421,337.6381846998579,951.1150578213726,2.98673937037547,0,1.6401605676786843,0.4205396171577425,2318.628920799939
197,70.76862552972764,34.47136516370939,90.75150880730939,5.760617760617761,4.816806652316264,1.937755710571383,5.666668269049445,1,877.8591963282937,0.12646737035035713,2.704405357734289,0.12298659941191337,200.0,888.0382566710989,2.559062674386141,0,1.7446848844694556,7.239095649247298,1527.744285447357
198,70.29104359223,41.69526041979227,88.18193893893073,5.764478764478764,8.39803616879534,1.4993036634858494,5.525683958024431,1,1011.665527583101,1.0762780625962458,6.848133723036902,0.11877145696467124,400.0,1014.0886246911203,2.918466518028118,3,1.7446476935054385,3.3345890345218065,2326.1744012586128
199,64.28514851084688,32.03183161116728,89.71527188139466,5.768339768339768,8.556281172311305,0.26017248026126394,5.106170886475317,1,815.7577022207555,0.4593743535147344,0.07889409648147898,0.2819253638873185,386.5912085838095,823.1560634437149,2.6275486775967756,0,1.7914810100858043,5.363821415861118,2211.133954096167
200,71.78893680174141,79.47087699374583,91.5390088444603,5.772200772200772,5.923058679743168,1.5165263918580452,5.465378027952601,1,1027.568035199449,1.787923429171617,0.0,0.23384005258761567,310.8890096478114,1032.316771418478,2.662410862512809,1,1.679515670368525,0.5660994263749801,783.388284945355
201,72.80392263184117,50.52895327957593,81.44915803671687,5.776061776061776,8.492238462354782,0.04917383291760302,5.0084928370853286,1,960.2207087367998,0.45911567464100517,0.0,0.26585735986335113,241.46417216670596,985.2397413701332,2.9277406646422413,0,1.735616107979008,2.2143181681617725,2498.280069657946
202,75.41525621587638,39.50411738011122,83.25907288947144,5.77992277992278,7.860652866435451,0.04424710305799451,4.937877672030731,0,950.250984175534,0.0,0.5620185005636126,0.27579578005645344,333.4109289503073,953.3963498131758,2.6037900395000193,0,1.6140825918269421,3.019446713927703,1296.947290367837
203,75.26901026017451,53.20969866101333,93.71632047011357,5.783783783783784,6.273667638965876,0.6472204382990825,5.166098623803047,1,830.713648789557,0.9996148295470049,0.0,0.21435447040966443,283.32238079673175,840.5296932733204,2.84601923518048,2,1.6691179161533152,2.8494599658729443,1827.0174349003778
204,63.111653160214544,48.31507925463755,90.85432719063971,5.787644787644788,5.345824994781948,0.9772863808093315,5.1238902328232605,0,994.0735692219398,0.8703892300912295,6.025274819288144,0.20348927035100825,308.12289767531365,1051.3600106569716,2.053192666523107,2,1.4232479876233821,1.3112622787598585,469.6542145474018
205,65.31087480042439,46.685456007001655,89.0800833182366,5.7915057915057915,3.4492659911722163,1.5408148356155864,5.4524104880052,0,992.0724619570618,1.1552973517208085,0.0,0.18608548206419803,292.3317957256732,946.7299160338089,3.106646853686469,0,1.4059994983046118,0.03878655866103743,69.88645722249612
206,72.5751763360433,59.21250050065138,90.09216966532696,5.795366795366795,8.085400480699773,1.3665907532130104,5.311118115248812,1,907.5309083448686,0.4725413087283873,6.4861859391894665,0.16338931755822386,354.8986871515368,883.0083164289712,3.000602737681112,0,1.7356356014430665,2.186229377726678,2420.352984893283
207,72.56892975456104,61.36261565070958,91.73790852680835,5.7992277992278,4.268077854959289,0.8918054127534967,5.157182692104472,0,706.3681211872664,0.6913459713049468,4.615832501232221,0.18691919217174235,270.4702539457952,712.7737786718351,2.5914556844659047,0,1.4058424895970707,0.7295650809462862,529.609025813362
208,72.57523843153024,42.04248278584209,87.30120159845319,5.803088803088803,7.599954808149026,0.5472533325633318,5.182165414884347,1,999.4415323744976,0.0,0.0,0.25477593114603125,383.82232067252045,997.2485094949363,3.3296228342162024,0,1.6813840473531039,1.4957484333692508,2042.1825530133135
209,89.26365745327361,41.3627263903298,86.10847637298843,5.806949806949807,6.893952988684923,1.9942490003154223,5.737474928729086,0,1100.0,0.12247671121968876,1.78732599493737,0.22038468620302631,246.95153887067494,1177.2251596669744,3.468785068813279,1,1.521865659351948,7.900398148751359,2051.3723643564044
210,72.85445255346583,45.874224542725344,90.9792262754884,5.8108108108108105,8.790717983308822,0.8523626044719459,5.347540441941815,1,1100.0,0.8549274660617159,1.9911630280040595,0.27850465799096924,400.0,1166.125921454787,2.196220067815513,0,1.7092587768414957,1.2730477774242805,989.2592177174131
211,75.677828200903,20.0,85.10813611192484,5.814671814671815,6.839924445035717,0.902774048659351,5.113782154235487,0,993.3219603824225,0.0,3.4063452198360755,0.18867600287583752,400.0,954.2903743413729,2.6186376107168927,0,1.5212722432092085,4.578355683786104,2038.9967698049127
212,74.770008817466,27.272134067021717,92.04126377857236,5.818532818532819,6.796702882904273,0.32724764238333837,4.999211479057968,1,942.9052581761531,0.09757864403961625,0.0,0.2214179157437508,400.0,939.778793963822,2.615428825106351,0,1.7111144927900426,0.5223023279282414,686.1790725371669
213,73.256956256529,70.50311401166786,81.48708197881079,5.822393822393822,8.930922875758059,1.5896190974998587,5.570962848048779,1,1073.3253196560377,1.1901002277749142,2.427249069290627,0.22626151061839775,272.30227943301804,1046.8774256075023,2.5300484494455677,3,1.7639432906656696,2.7903665361574315,2581.6856918731123
214,68.42365377679828,74.67451570251926,95.14577818662822,5.826254826254826,8.148880536932714,1.3873644515629773,5.3179605961150616,1,906.5293503916031,1.2993484214537936,8.755930388891237,0.21833943246126508,317.77802211471493,900.1614560811709,3.4147374209658743,5,1.6523841809630602,9.43140868921416,3375.1327881184925
215,73.79484610246634,46.264459406654325,92.36298741206521,5.8301158301158305,8.122659404713048,0.4415392255775208,5.109998452673553,1,1004.577862373173,0.0,1.1654751663477287,0.24052675461710327,200.0,1030.1791899819466,2.9030869306135982,0,1.6661502430770734,0.2686654410515691,442.53430535058646
216,66.13587392731215,58.648354445836496,91.28014867156938,5.833976833976834,8.440465681547554,0.1647620912316854,5.10443383727196,0,1069.4959035350457,0.7764523847606578,4.993747181015194,0.14748669367496126,355.81177123949846,1076.608027838469,2.8677425793446947,2,1.4613670277364588,0.020886865313112145,1759.7033500167859
217,68.81590696629996,54.66875231815304,94.91345491972757,5.837837837837838,4.442369267099302,1.3609986041494262,5.311465135758464,1,1100.0,0.0,2.1395429099677004,0.2024727555091581,330.62382570519907,1122.6933223884307,2.0,0,1.7415095905931304,1.4210608920626722,1645.3287284069922
218,67.57318226085448,90.0,98.32737222231289,5.841698841698841,9.038673885070487,1.3090224285622705,5.403244279183277,0,984.8856942105913,1.4400044764727498,0.0,0.12084496056166955,400.0,989.9845923520047,3.3177090151046134,0,1.545019929419753,0.24299998934652497,2174.7656683321243
219,70.40937069693162,66.79362367151865,95.07185032509065,5.845559845559846,8.761617124706742,0.5465190539964186,5.030553166707105,0,975.5588682226307,0.08713508178617624,0.0,0.17690226552896252,239.54098362827673,979.6326249823035,2.380370802573264,2,1.5225612659659253,3.4496313822394025,1702.0837249159158
220,81.57329283336755,48.0812361277885,80.79562884334177,5.8494208494208495,5.5148962911095545,1.9017271245008207,5.510381372955125,0,915.0294579456532,1.2295217652402275,7.716028390604291,0.19753341372425287,200.0,912.2017413243439,3.029966315133164,3,1.5591746833444964,6.14952058224079,2695.671001245558
221,60.66367403704126,35.666893390993614,83.6021151663215,5.853281853281853,7.071684612497156,0.30211578356180047,5.122612928482794,1,916.819137701819,0.5866681747856342,6.343607454069531,0.2304448519090945,265.465066797685,917.311964596014,3.1386884689790957,4,1.641097956631181,1.4229956393030943,1677.5306705338496
222,73.43130095187257,25.90330519613641,86.8759071115216,5.857142857142858,7.492813996173311,0.8646696020852038,5.100101507272394,0,979.3756248140763,0.07291650463670091,0.0,0.2901062105172407,200.0,977.3521108098473,3.6803292979193256,1,1.5833612055775568,0.7484139562382981,1389.8467606546474
223,61.93642064405174,53.051954538008346,90.13045525105417,5.861003861003861,7.314018014208118,1.8872318403351978,5.610217025896599,0,1021.850792299638,1.3494526446988568,0.29012749191876325,0.22013021330967117,382.6065897410902,1036.7365506816177,2.345589800440444,0,1.576161931085613,1.4246850813333636,1133.483429318138
224,67.64034067105283,38.654738820735446,92.58829510234561,5.864864864864865,8.262314527731665,0.8394546338522446,5.249872610263005,0,1079.745145518649,0.0,5.586351376437355,0.24871878323531196,200.0,1091.3584626233248,2.0,2,1.5367810998622873,3.2133893798901485,1824.6836827513227
225,75.44475298483682,28.666194356034886,86.37128093423267,5.8687258687258685,10.468911169839973,1.277051895328171,5.438364564040166,1,898.0219800678066,0.8062418109541722,0.0,0.20125321189904055,323.6144764574222,919.6821049319656,3.0919247723768475,0,1.789089945438553,0.022738499018071526,2378.344380110585
226,70.32140009547732,40.301406736362104,90.9338338223854,5.872586872586872,9.781294073106274,0.7951887959255886,5.260948052184143,1,1100.0,0.6564613077733477,1.0843032276350215,0.22682080627526627,200.0,1149.2688568959522,3.900255590755427,1,1.6171688396161112,2.225668180723695,1835.9781499529117
227,64.61127611035347,33.77677994578407,86.22308533823339,5.876447876447877,5.004905242480818,0.5484304046973401,5.300943164406586,0,933.7025399085595,0.0,0.0,0.1141864432267547,253.17636829879788,972.8876398957432,3.6194731764697186,0,1.4737775931868673,2.3752114446303643,1447.5303941501024
228,66.42348145370016,75.30712452608847,86.94241098504025,5.88030888030888,8.885066621538739,1.9679552959196565,5.6029090390406875,1,1026.951285286999,1.8881755896733212,1.2588344751984342,0.1508783161683694,400.0,997.8632705651564,3.104829707637313,1,1.6632348269659023,2.5381256033829196,2421.4020273226383
229,73.39798874467338,63.224596354241754,82.96669451575889,5.884169884169884,10.310376291580472,0.818668012630086,5.2026598496765,1,954.8809887206668,0.4842572441062577,0.0,0.17237061864102773,361.44189942883565,925.2788320852177,2.7541819071839764,0,1.736073966187867,0.6927525575660041,1364.8075469945456
230,66.34816684141431,49.88041038025074,85.38383376944547,5.8880308880308885,8.43770970547107,1.7881984073582688,5.548689272510709,0,755.6891003333601,0.1764785552547759,0.0,0.1944986710013027,200.0,757.5759739727058,3.403561298318655,0,1.4474929630198927,3.1298695815808415,2012.1702636654861
231,71.08229294790988,72.19916208335039,83.24157697191833,5.891891891891892,9.85763652604761,0.45990921178217237,5.192302566438291,0,1038.4348277425102,0.9968484614422946,7.042559810027629,0.10912974910047675,316.90497015734314,1088.404539636105,2.5132269001477656,3,1.5378747574668743,0.23960238901459,1892.2283517351689
232,70.22785919951907,51.16052461471428,85.12063373511333,5.895752895752896,11.711799578660218,0.4262094080501666,5.13274882944762,1,1067.8834819291985,0.36791420970715405,0.6433570827530002,0.12800481951066353,379.4174286705812,1073.6843897092433,3.2381788846781094,0,1.7685268071998357,0.555579718973496,2489.3768922193694
233,66.74199826197092,37.08073698007605,95.2682089830392,5.899613899613899,9.746260791055661,0.06226816576902272,5.022739618851095,0,970.804559969492,0.0,2.3361196119336407,0.15536286155826115,333.20025937766377,971.8672442881787,3.2527350795833136,1,1.5347601450041999,5.2484994044513025,2141.5875328316765
234,80.71972044662662,72.84686115904486,85.25300555584029,5.903474903474903,8.209041901708167,1.30333365075177,5.320800926444855,1,989.7166072725063,1.8918872572022027,0.0,0.29430653818021013,223.3641239331412,1006.6990717224872,3.53010495374944,0,1.714187551183075,3.355436771613323,2629.4259245710464
235,73.16959511159006,58.08365065526988,100.0,5.9073359073359075,9.81218467017723,0.7370526874475223,5.154825714479162,1,1042.9176916970455,0.4130823194731805,0.0,0.16626940142061014,395.29295369476904,1051.59392177041,4.379830019455539,0,1.6506063329549625,0.034602247147316204,2039.7413632516943
236,59.874287066711965,34.441307685103155,92.46658950440445,5.911196911196911,8.023366399784516,1.728716499679274,5.378354422723812,1,877.541666380189,0.16015992464344536,0.0,0.1964082116224165,200.0,843.7454143113457,3.1962079835893835,0,1.6576574516937317,0.7137985662092019,1298.5650723593142
237,70.93227157384713,47.14491982874588,90.92418061847437,5.915057915057915,7.792979831743655,0.9464198133831143,5.458883618333629,1,964.7393380878718,0.11068829928604873,0.3569533277707795,0.1392195425476786,286.5162120199424,947.0947322653706,2.7455181871462506,0,1.7624809452648333,0.6032894356461816,2.7190403152276303
238,66.69106767615806,36.86572619922865,85.70821109909393,5.918918918918919,7.053928285329293,1.9363868558294435,5.456529733209705,1,1065.8630884490035,0.0,8.857715415627135,0.22215601421515363,325.4494353704915,1079.4264679621826,2.9872128439040027,3,1.7389674501952666,0.7895397856731945,639.4325066645131
239,74.26216667398111,29.25800403553496,93.50154939704495,5.922779922779923,10.895166486003985,0.3710510314062423,5.042024789642282,1,842.98661093843,0.0,0.0,0.15613664310319486,331.6147514055933,874.5710576830751,2.115462047555441,0,1.6980490240311228,0.7110842861428062,2060.1311240934547
240,66.0373963078365,63.892663212974625,87.12181086881112,5.926640926640927,6.143065448038777,1.7372463359112216,5.449333174216447,0,1027.4406839241087,0.018216191303127793,6.82814465336449,0.14139851568768536,305.65802895411633,1029.355793216663,2.652643434455471,4,1.4791045227117054,0.16141642580828675,682.7180227396653
241,69.4263177926655,78.64124960705196,90.6100490732268,5.93050193050193,10.856241240862023,1.5531937055834835,5.555450549369489,0,864.873675335703,1.3127194837042884,2.658213557420259,0.2033145256891958,200.0,864.3418195376595,2.795358780943448,1,1.398709606344431,1.5355651383553388,2131.1845249681905
242,72.52493639490228,29.02148639271288,100.0,5.934362934362935,8.802817050569548,1.541843689288104,5.433058138957228,1,1061.0995546803376,0.0,2.5056852688549673,0.10110115983208418,263.3691706316767,1046.6429982433526,2.7379558010327036,0,1.646457379065778,3.298772241748176,940.6003631202957
243,74.32877597085061,58.444538550358565,89.51970050137675,5.938223938223938,5.016059465067932,1.6895664562337753,5.631644144137506,1,992.0234462266918,1.7565801460986261,1.1035507673997011,0.10153280652984507,373.9446205282447,996.4358517702516,3.076177436016861,1,1.7955709543569862,2.333158164237293,972.259791302011
244,63.99851796472112,40.2403614631726,95.74636663142837,5.942084942084942,8.56155341223767,1.5220479818859978,5.389265332141413,1,851.9807484153297,0.5479648723539713,0.6154993414682073,0.14381376182037156,273.25393304347216,838.486818409449,2.5887900338088996,1,1.6359772214498767,2.793506835757867,649.0362406147811
245,68.32749382079525,42.69311924352956,86.48411787437057,5.945945945945946,3.637784822534589,1.2524406432628308,5.403631609201229,0,1100.0,0.40398811545421565,0.062153715167833745,0.10734427250016423,284.0047750733967,1116.4739354457172,3.5605153336622357,2,1.509473991061054,0.21157874207048738,332.90811768638713
246,67.62527344419522,41.11409113641696,89.82505754751519,5.94980694980695,9.100436883082923,0.26248975536477515,4.995212221283457,1,942.8065020438315,0.8687749219695393,0.20687625861621275,0.12160515082613828,290.37736445173306,926.5408423201951,3.0001035324590983,0,1.7503721986597598,7.5649998915850345,2518.670762668091
247,66.73335383713145,37.04013845480276,98.85400317817755,5.953667953667954,9.631466826981843,0.06505235898250383,5.2340306204720894,0,920.1636684760939,0.0,4.084152080287488,0.1677721298677503,310.5361728770821,918.9747562985619,2.995349839430693,0,1.4372538665998853,4.557998932895723,1617.036441040204
248,78.82727120140548,50.72782441917241,86.86516471106117,5.957528957528957,6.687874961282765,1.8416956956313737,5.433748866786461,1,1020.8183956319042,0.8562711276889954,6.554716923929352,0.2605171359159626,303.79981946991865,1020.0569197230943,2.836052641743541,3,1.7092355237390542,4.088047498720494,1963.5108112407045
249,72.02490855480478,37.535748253834434,99.06224278998465,5.961389961389962,8.13126527608105,1.233300629041476,5.400972259735146,1,1100.0,0.04473280867469675,5.9554420416325735,0.21440972867386016,375.8533286930417,1114.8637349428716,3.0775953419294897,3,1.7468957768755327,4.328785134136827,2118.2715139568354
250,63.69558022832477,54.056852386697585,93.53875967727738,5.9652509652509655,11.80406776325347,1.5930745819523526,5.541300062678916,0,926.8937725637087,0.6829404187222148,6.644164621533971,0.20253354519128328,400.0,898.4178181021603,3.4125491323338175,3,1.5006249660953626,6.746877982990959,4311.863867006611
251,74.58930973527389,49.246428358262946,87.18766612052866,5.969111969111969,6.895842498812034,0.9630447030251001,5.33029332065268,0,996.9450217147216,1.1698162783906991,0.0,0.15869776464162433,211.0518591186741,1006.1679849847972,2.56643489214455,0,1.6434201527833383,1.9645489196250883,838.6482215494165
252,80.61078098506317,46.41577929700385,93.1620386952776,5.972972972972973,5.801103744805717,0.23461637792478895,5.051856147489666,1,1044.3269024596407,0.6954786563944646,2.3739712554797405,0.28635074388656323,200.0,1042.8816500330572,2.670941755462372,2,1.6165700370560903,0.5587403394983677,1810.8624575361068
253,75.16232630275573,36.386545069376034,94.86277224813365,5.976833976833976,10.893828735427126,0.2503715844051009,5.062129405348188,1,1070.9988750566406,0.1387027385311196,1.6465598313554106,0.17940300824743832,400.0,1069.3105607263144,2.8481369856116676,0,1.7529364264941938,2.3978886419939456,2656.5925116739672
254,62.403150170229935,41.34843004147501,93.10904981108598,5.980694980694981,11.867259323146532,1.3711305744579427,5.415720319535294,1,1011.839025206584,0.0,0.4515230462235088,0.1174185533591543,284.2058504758623,1017.6441555277225,2.3270645382633925,0,1.6913599131301766,3.3955454655870887,1764.274399910391
255,67.57882963566874,61.33086838738634,82.14887640054772,5.984555984555985,7.961059297363648,0.8606117897989254,5.243483336776829,0,938.193373338804,0.5169253759709038,0.03522650386731463,0.22341330322356023,265.731312968617,963.2972160916678,2.590371070139251,0,1.5385960077418337,3.3477388309335017,1860.409239158605
256,76.33455574593312,57.51375781436571,86.36431412087566,5.988416988416988,9.988177036067677,0.40104945340067344,5.216702747699693,0,925.6881544096943,0.7367719852155961,0.049267945443500105,0.12276767869532029,226.76075294882673,917.2409779351281,2.7618895632276703,1,1.5220653575849623,1.842481352991788,1734.2746399452906
257,66.4616526719061,35.33667132802174,88.76240682224248,5.992277992277993,10.65978580789574,0.9831890934828738,5.516009028203997,0,1012.5988501709462,0.1315381905341281,2.6070158638695182,0.16904462856033842,277.10740913735754,1008.6143883046375,3.4371945903563637,0,1.4633421901445,0.17728693396759268,1774.310528881443
258,72.21909714073114,51.489984581438385,89.62783285449977,5.996138996138996,6.5034485233402215,0.12841787415026817,4.9827761837442965,0,902.6371363529565,0.0,1.3294054906662198,0.20148238774356175,381.90168433291774,892.7860988014393,3.1312806645009625,0,1.511449819622967,1.159508976890736,1771.7030308507246
259,73.87317026714669,61.27080685057683,93.10336048775339,6.0,7.029388329264263,1.1639428038287976,5.212202543190732,0,698.6950529515142,1.9818953335514478,4.894158325265396,0.27484450493703516,236.0575687748012,707.8649516505393,3.096794955683772,3,1.4071049274300855,6.338393646758166,3166.5579749910225
