ad_spend,market_conditions,seasonality_index,sales
6098,-0.61,0.0,6564
5284,-0.39,0.5,6487
6973,0.29,0.87,7681
9431,0.33,1.0,8567
7593,0.66,0.87,8305
2934,2.01,0.5,8225
1281,-0.18,0.0,5312
3360,-0.8,-0.5,4845
6356,-1.38,-0.87,5090
1463,-0.73,-1.0,4636
5467,-0.03,-0.87,6520
6372,1.79,-0.5,8543
4008,-0.52,-0.0,5692
7938,0.22,0.5,7879
1959,-0.02,0.87,6127
1676,1.19,1.0,6987
7554,2.53,0.87,10175
5459,-0.53,0.5,6023
7196,-0.49,0.0,6749
4913,1.04,-0.5,7398
3218,0.68,-0.87,6118
8372,1.85,-1.0,9173
8195,0.58,-0.87,7364
7252,-0.36,-0.5,6274
3449,0.59,-0.0,6670
6312,1.11,0.5,8462
4249,0.82,0.87,7865
1824,0.51,1.0,6463
9256,1.07,0.87,9492
2231,1.17,0.5,7081
9552,1.38,0.0,9213
5014,0.65,-0.5,7080
2666,-0.17,-0.87,5330
5877,0.15,-1.0,6095
8857,1.21,-0.87,8726
7590,-0.82,-0.5,6486
8259,0.37,-0.0,7721
6929,-0.39,0.5,7015
7230,0.03,0.87,7730
8643,1.28,1.0,9423
3247,0.19,0.87,6488
5405,0.05,0.5,6784
2991,-1.36,0.0,4532
9889,0.75,-0.5,8698
9497,0.65,-0.87,8170
1355,2.16,-1.0,6996
7350,-0.31,-0.87,6619
9327,0.22,-0.5,7198
2625,0.25,-0.0,6267
6112,1.58,0.5,8313
9239,-0.1,0.87,8037
1306,0.28,1.0,5947
7277,0.61,0.87,7965
3676,0.19,0.5,6772
9320,-0.45,0.0,7256
9740,0.19,-0.5,7935
9498,1.07,-0.87,8481
5268,-1.03,-1.0,5149
8758,0.13,-0.87,7343
8601,-0.7,-0.5,6374
3872,1.2,-0.0,7556
8460,-1.52,0.5,6166
1333,-0.56,0.87,4963
6366,0.38,1.0,7702
3070,1.57,0.87,8220
2085,-0.07,0.5,5980
1693,-0.56,-0.0,4883
7267,1.88,-0.5,8741
4059,-1.45,-0.87,4272
7523,-2.2,-1.0,4973
1588,0.44,-0.87,5560
3838,-0.5,-0.5,5485
5855,-1.02,-0.0,5941
8117,0.71,0.5,8441
3869,0.24,0.87,6786
6633,-0.56,1.0,6887
8974,-1.28,0.87,6831
6543,0.87,0.5,8078
3097,0.65,0.0,6725
1220,-0.1,-0.5,5027
8831,1.85,-0.87,9209
1191,-1.07,-1.0,3771
8872,-1.53,-0.87,5719
5760,-0.69,-0.5,5387
9452,-0.05,-0.0,7973
8189,0.24,0.5,8019
9981,-0.24,0.87,8386
4156,0.35,1.0,6520
7905,-1.25,0.87,6971
4617,1.44,0.5,8051
5319,-0.08,-0.0,6735
6648,1.12,-0.5,7654
8863,0.34,-0.87,7691
9857,0.46,-1.0,7703
7914,0.57,-0.87,7386
4760,0.45,-0.5,7008
4792,0.64,-0.0,7042
7638,1.33,0.5,8914
3149,0.2,0.87,6748
1994,0.71,1.0,6906
4192,-0.09,0.87,6631
3585,1.44,0.5,7839
3667,-0.68,0.0,5904
3102,1.8,-0.5,7470
1379,-0.04,-0.87,4981
1161,-1.43,-1.0,3628
9890,0.13,-0.87,7883
4850,-0.68,-0.5,5761
4459,0.84,-0.0,7306
7117,-0.65,0.5,6504
2964,-0.45,0.87,6203
9550,-1.89,1.0,6246
8077,-0.45,0.87,7464
1805,-2.42,0.5,3217
4758,-1.58,0.0,4831
8912,0.76,-0.5,8250
9503,0.79,-0.87,8268
5207,0.43,-1.0,6572
6521,-0.97,-0.87,5879
2503,-0.05,-0.5,5544
9921,-0.0,-0.0,7924
3085,-1.16,0.5,5210
9485,1.5,0.87,10020
6847,0.88,1.0,8186
6470,-0.22,0.87,7272
5614,0.03,0.5,7101
3076,0.21,-0.0,6072
2589,-2.04,-0.5,3760
2984,-0.25,-0.87,5185
2678,-0.68,-1.0,4647
8016,-1.0,-0.87,5936
4151,-0.28,-0.5,5717
1521,1.8,0.0,7035
9722,0.64,0.5,8519
8954,-0.57,0.87,7867
9350,0.57,1.0,8708
9954,1.4,0.87,9620
2565,0.92,0.5,6513
4566,0.06,0.0,6302
7824,-0.65,-0.5,6186
7264,0.7,-0.87,7773
2385,0.39,-1.0,5811
8342,0.9,-0.87,7827
3020,0.64,-0.5,6742
3014,1.05,-0.0,7150
5833,-0.54,0.5,6400
6336,1.32,0.87,8151
6221,0.2,1.0,8022
1823,2.08,0.87,7777
8897,-0.69,0.5,6901
